"","ParticipantID","id","target","response","accuracy","trial_number","randomise_blocks","soundfile","sentencenum","rewardcue","cents"
"155","2","5c3154c5d347a50001e8fbd5"," GRAY GREY RABBIT LOVED CARROTS","Liam saw that he reread the",0,"75",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"156","2","5c3154c5d347a50001e8fbd5"," SON LOVED TOY CAR","Liam saw that his son wanted to",25,"76",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"157","2","5c3154c5d347a50001e8fbd5"," TALENTED MUSICIAN KNEW SONGS","Liam saw that the musician had the",25,"77",14,"csp013_F01_babbleSNR-3.mp3",13,"$$$",15.625
"158","2","5c3154c5d347a50001e8fbd5"," CHILDREN LIKED FRESH VEGETABLES","Liam saw the children with the",25,"78",14,"csp128_F01_babbleSNR-3.mp3",128,"$$$",15.625
"159","2","5c3154c5d347a50001e8fbd5"," SOFT MUSIC PLEASED BOSS","Liam saw that the",0,"79",14,"csp078_F01_babbleSNR-3.mp3",78,"$$$",0
"160","2","5c3154c5d347a50001e8fbd5"," MEAN CHILDREN BROKE RULES","Liam saw that the moon had shone",0,"80",14,"csp080_F01_babbleSNR-3.mp3",80,"$$$",0
"161","3","5a8d4e3e5292b800012344b0"," GRANDFATHER CHOSE OLD MOVIE","Grandfather chose to",50,"1",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"162","3","5a8d4e3e5292b800012344b0"," BLACK BEAR SCARED VISITORS","Black bear scares",50,"2",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"163","3","5a8d4e3e5292b800012344b0"," GRAY GREY MOUSE ATE CHEESE","The gray mouse ate cheese",100,"3",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"164","3","5a8d4e3e5292b800012344b0"," THIRSTY DOG DRANK WATER","The thirsty dog drank water.",100,"4",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"165","3","5a8d4e3e5292b800012344b0"," MAN ATE LARGE MEAL","none",0,"5",9,"csp106_F01_babbleSNR-3.mp3",106,"0",0
"166","3","5a8d4e3e5292b800012344b0"," FAMILY WATCHED TALENTED PERFORMER","The family watches",25,"6",9,"csp115_F01_babbleSNR-3.mp3",115,"0",0
"167","3","5a8d4e3e5292b800012344b0"," CAT CHASED GRAY GREY MOUSE","The cat chased the gray mouse.",100,"7",9,"csp098_F01_babbleSNR-3.mp3",98,"0",0
"168","3","5a8d4e3e5292b800012344b0"," TROUBLED CHILD NEEDED MOTHER","The troubled child needs attention.",50,"8",9,"csp056_F01_babbleSNR-3.mp3",56,"0",0
"169","3","5a8d4e3e5292b800012344b0"," WOMAN HEARD BEAUTIFUL SONG","none",0,"9",10,"csp112_F01_babbleSNR-3.mp3",112,"0",0
"170","3","5a8d4e3e5292b800012344b0"," TRAVELERS VISITED NEW MUSEUM","none",0,"10",10,"csp119_F01_babbleSNR-3.mp3",119,"0",0
"171","3","5a8d4e3e5292b800012344b0"," MEAN BEAR ATE FRUIT","The gray bear",25,"11",10,"csp005_F01_babbleSNR-3.mp3",5,"0",0
"172","3","5a8d4e3e5292b800012344b0"," TALENTED AUTHOR RECEIVED PRIZE","The talented author received a prize.",100,"12",10,"csp022_F01_babbleSNR-3.mp3",22,"0",0
"173","3","5a8d4e3e5292b800012344b0"," YOUNGEST SISTER WATCHED PARADE","The youngest sister watched the",75,"13",2,"csp029_F01_babbleSNR-3.mp3",29,"0",0
"174","3","5a8d4e3e5292b800012344b0"," PROFESSOR GAVE UNFAIR GRADE","The professor gave the",50,"14",2,"csp123_F01_babbleSNR-3.mp3",123,"0",0
"175","3","5a8d4e3e5292b800012344b0"," FOOTBALL PLAYER WON PRIZE","The football player won the prize.",100,"15",2,"csp069_F01_babbleSNR-3.mp3",69,"0",0
"176","3","5a8d4e3e5292b800012344b0"," MOTHER DRANK ORANGE JUICE","none",0,"16",2,"csp122_F01_babbleSNR-3.mp3",122,"0",0
"177","3","5a8d4e3e5292b800012344b0"," HUNGRY RABBIT ATE CARROTS","The rabbit ate the carrots.",75,"17",6,"csp073_F01_babbleSNR-3.mp3",73,"$$$",46.875
"178","3","5a8d4e3e5292b800012344b0"," TEAM PLAYED DIFFICULT GAME","none",0,"18",6,"csp100_F01_babbleSNR-3.mp3",100,"$$$",0
"179","3","5a8d4e3e5292b800012344b0"," CUSTOMERS HATED BLACK TEA","The customers hated the",50,"19",6,"csp121_F01_babbleSNR-3.mp3",121,"$$$",31.25
"180","3","5a8d4e3e5292b800012344b0"," DARK HOUSE SCARED BABY","The dark past scared people.",50,"20",6,"csp012_F01_babbleSNR-3.mp3",12,"$$$",31.25
"181","3","5a8d4e3e5292b800012344b0"," COUPLE WANTED YOUNGEST CHILD","The couple wanted the youngest child.",100,"21",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"182","3","5a8d4e3e5292b800012344b0"," WOMAN MET RICH ACTOR","none",0,"22",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"183","3","5a8d4e3e5292b800012344b0"," TINY FLIES BOTHERED GIRL","Time flies when",25,"23",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"184","3","5a8d4e3e5292b800012344b0"," CHEF COOKED DELICIOUS FOOD","The chef cooked delicious food.",100,"24",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"185","3","5a8d4e3e5292b800012344b0"," BUSY DAUGHTER JOINED MUSEUM","The busy daughter joined the",75,"25",12,"csp066_F01_babbleSNR-3.mp3",66,"0",0
"186","3","5a8d4e3e5292b800012344b0"," PLAYER HURT LEFT HAND","The player hurt his left hand.",100,"26",12,"csp159_F01_babbleSNR-3.mp3",159,"0",0
"187","3","5a8d4e3e5292b800012344b0"," TALENTED DOCTOR SAVED CHILD","The talented doctor saved the child.",100,"27",12,"csp068_F01_babbleSNR-3.mp3",68,"0",0
"188","3","5a8d4e3e5292b800012344b0"," THREE SISTERS SHARED CLOTHES","The three sisters shared the clothes.",100,"28",12,"csp039_F01_babbleSNR-3.mp3",39,"0",0
"189","3","5a8d4e3e5292b800012344b0"," HORRIBLE STORY UPSET GRANDMOTHER","The horrible story",50,"29",20,"csp079_F01_babbleSNR-3.mp3",79,"0",0
"190","3","5a8d4e3e5292b800012344b0"," LOUD NOISE UPSET BABY","The loud noise upset me.",75,"30",20,"csp006_F01_babbleSNR-3.mp3",6,"0",0
"191","3","5a8d4e3e5292b800012344b0"," GRAY GREY RABBIT LOVED CARROTS","The gray rabbit loved carrots.",100,"31",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"192","3","5a8d4e3e5292b800012344b0"," SON LOVED TOY CAR","The son loved",50,"32",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"193","3","5a8d4e3e5292b800012344b0"," STORE SOLD DIRTY CLOTHES","none",0,"33",4,"csp088_F01_babbleSNR-3.mp3",88,"0",0
"194","3","5a8d4e3e5292b800012344b0"," MAN ATE FRESH PEPPERS","The man ate the fresh peaches.",75,"34",4,"csp134_F01_babbleSNR-3.mp3",134,"0",0
"195","3","5a8d4e3e5292b800012344b0"," SMALL BOY CHOSE GAME","The small boy chased the",50,"35",4,"csp050_F01_babbleSNR-3.mp3",50,"0",0
"196","3","5a8d4e3e5292b800012344b0"," SMALL RESTAURANT NEEDED MONEY","The small restaurant",50,"36",4,"csp061_F01_babbleSNR-3.mp3",61,"0",0
"197","3","5a8d4e3e5292b800012344b0"," DOCTOR OWNED YELLOW CAR","The doctor owned the yellow car.",100,"37",7,"csp086_F01_babbleSNR-3.mp3",86,"$$$",62.5
"198","3","5a8d4e3e5292b800012344b0"," WIND DESTROYED TINY HOUSE","The wind destroyed the townhouse.",50,"38",7,"csp101_F01_babbleSNR-3.mp3",101,"$$$",31.25
"199","3","5a8d4e3e5292b800012344b0"," CHEF CHOSE DELICIOUS CHEESE","The chef chose delicious cheese.",100,"39",7,"csp105_F01_babbleSNR-3.mp3",105,"$$$",62.5
"200","3","5a8d4e3e5292b800012344b0"," SMALL FAMILY PLAYED GAME","The small family lived in",50,"40",7,"csp052_F01_babbleSNR-3.mp3",52,"$$$",31.25
"201","3","5a8d4e3e5292b800012344b0"," AUTHOR TOLD INTERESTING STORY","The author told an interesting story.",100,"41",15,"csp116_F01_babbleSNR-3.mp3",116,"0",0
"202","3","5a8d4e3e5292b800012344b0"," BOSS MET NEW CUSTOMERS","The boss met the new customers.",100,"42",15,"csp129_F01_babbleSNR-3.mp3",129,"0",0
"203","3","5a8d4e3e5292b800012344b0"," BALL BROKE GLASS WINDOW","The ball broke the glass window.",100,"43",15,"csp089_F01_babbleSNR-3.mp3",89,"0",0
"204","3","5a8d4e3e5292b800012344b0"," HORSE MADE LOUD NOISE","none",0,"44",15,"csp152_F01_babbleSNR-3.mp3",152,"0",0
"205","3","5a8d4e3e5292b800012344b0"," NURSE CLEANED DIRTY CLOTHES","The nurse",25,"45",11,"csp114_F01_babbleSNR-3.mp3",114,"0",0
"206","3","5a8d4e3e5292b800012344b0"," FATHER HUGGED SAD DAUGHTER","The father helped his sad daughter.",75,"46",11,"csp093_F01_babbleSNR-3.mp3",93,"0",0
"207","3","5a8d4e3e5292b800012344b0"," PRETTY GIRL WON PRIZE","The pretty girl won the prize.",100,"47",11,"csp031_F01_babbleSNR-3.mp3",31,"0",0
"208","3","5a8d4e3e5292b800012344b0"," BOY CARRIED SMALL RABBIT","The boy carried the small box.",75,"48",11,"csp139_F01_babbleSNR-3.mp3",139,"0",0
"209","3","5a8d4e3e5292b800012344b0"," TALENTED MUSICIAN KNEW SONGS","The talented musician played his songs.",75,"49",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"210","3","5a8d4e3e5292b800012344b0"," CHILDREN LIKED FRESH VEGETABLES","The children liked the fresh peaches.",75,"50",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"211","3","5a8d4e3e5292b800012344b0"," SOFT MUSIC PLEASED BOSS","none",0,"51",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"212","3","5a8d4e3e5292b800012344b0"," MEAN CHILDREN BROKE RULES","The mean children",50,"52",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"213","3","5a8d4e3e5292b800012344b0"," PRETTY WOMAN LIKED COOKIES","The pretty woman led the",50,"53",5,"csp057_F01_babbleSNR-3.mp3",57,"0",0
"214","3","5a8d4e3e5292b800012344b0"," HOT SUN WARMED TEA","The hot sun",50,"54",5,"csp064_F01_babbleSNR-3.mp3",64,"0",0
"215","3","5a8d4e3e5292b800012344b0"," TEACHER CHOSE DIFFICULT QUESTION","The teacher chose to",50,"55",5,"csp158_F01_babbleSNR-3.mp3",158,"0",0
"216","3","5a8d4e3e5292b800012344b0"," SMALL ANIMAL SCARED BABY","The small animals",25,"56",5,"csp020_F01_babbleSNR-3.mp3",20,"0",0
"217","3","5a8d4e3e5292b800012344b0"," BROTHER MET TALENTED ARTIST","The brother met the talented",75,"57",3,"csp091_F01_babbleSNR-3.mp3",91,"$$$",46.875
"218","3","5a8d4e3e5292b800012344b0"," GRANDFATHER MADE WOODEN CHAIR","The grandfather knew",25,"58",3,"csp155_F01_babbleSNR-3.mp3",155,"$$$",15.625
"219","3","5a8d4e3e5292b800012344b0"," NEIGHBOR LIKED LOUD SONG","The neighbor liked the loud songs.",75,"59",3,"csp097_F01_babbleSNR-3.mp3",97,"$$$",46.875
"220","3","5a8d4e3e5292b800012344b0"," TEACHER WROTE DIFFICULT QUESTION","The teacher ruined the",25,"60",3,"csp087_F01_babbleSNR-3.mp3",87,"$$$",15.625
"221","3","5a8d4e3e5292b800012344b0"," BOSS BOUGHT NEW CAR","The boss wanted the",25,"61",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"222","3","5a8d4e3e5292b800012344b0"," MOTHER BAKED DELICIOUS COOKIES","The mother baked delicious cookies.",100,"62",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"223","3","5a8d4e3e5292b800012344b0"," DOCTOR HELPED SICK PATIENT","The doctor helped the sick patient.",100,"63",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"224","3","5a8d4e3e5292b800012344b0"," COUPLE EXPECTED NEW BABY","none",0,"64",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"225","3","5a8d4e3e5292b800012344b0"," MAN SHARED DIFFICULT STORY","The man shared the",50,"65",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"226","3","5a8d4e3e5292b800012344b0"," BOSS TOLD HORRIBLE JOKE","The boss chose",25,"66",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
"227","3","5a8d4e3e5292b800012344b0"," GIRL LOVED SWEET COFFEE","none",0,"67",1,"csp083_F01_babbleSNR-3.mp3",83,"0",0
"228","3","5a8d4e3e5292b800012344b0"," STRONG FATHER CARRIED BROTHER","The strong father",50,"68",1,"csp003_F01_babbleSNR-3.mp3",3,"0",0
"229","3","5a8d4e3e5292b800012344b0"," MONKEY WANTED YELLOW BANANA","The monkey wanted the yellow",75,"69",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"230","3","5a8d4e3e5292b800012344b0"," SCHOOL NEEDED NEW TEACHER","The school needed a new teacher.",100,"70",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"231","3","5a8d4e3e5292b800012344b0"," BOY CARRIED HEAVY CHAIR","The boy carried the heavy chairs.",75,"71",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"232","3","5a8d4e3e5292b800012344b0"," ENGLISH STUDENT READ BOOK","none",0,"72",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
"233","3","5a8d4e3e5292b800012344b0"," PRESIDENT GAVE INTERESTING SPEECH","The president gave an interesting speech.",100,"73",16,"csp149_F01_babbleSNR-3.mp3",149,"0",0
"234","3","5a8d4e3e5292b800012344b0"," MAN HEARD BEAUTIFUL MUSIC","The man",25,"74",16,"csp150_F01_babbleSNR-3.mp3",150,"0",0
"235","3","5a8d4e3e5292b800012344b0"," LARGE MONKEY CHASED CHILD","none",0,"75",16,"csp004_F01_babbleSNR-3.mp3",4,"0",0
"236","3","5a8d4e3e5292b800012344b0"," FAMILY CLEANED DIRTY HOUSE","The family painted the new house.",50,"76",16,"csp141_F01_babbleSNR-3.mp3",141,"0",0
"237","3","5a8d4e3e5292b800012344b0"," RICH BOYFRIEND OWNED HOUSES","The rich",25,"77",19,"csp035_F01_babbleSNR-3.mp3",35,"$$$",15.625
"238","3","5a8d4e3e5292b800012344b0"," HARDWORKING FARMER GREW CORN","The hardworking farmer",50,"78",19,"csp071_F01_babbleSNR-3.mp3",71,"$$$",31.25
"239","3","5a8d4e3e5292b800012344b0"," MONKEY MADE HORRIBLE NOISE","The monkey made the poor man",50,"79",19,"csp131_F01_babbleSNR-3.mp3",131,"$$$",31.25
"240","3","5a8d4e3e5292b800012344b0"," HOT COFFEE HURT BOY","The hot coffee",50,"80",19,"csp019_F01_babbleSNR-3.mp3",19,"$$$",31.25
"241","4","5ea9531eafce3f0357304366"," NURSE CLEANED DIRTY CLOTHES","He did some himself file fire literally",0,"1",11,"csp114_F01_babbleSNR-3.mp3",114,"0",0
"242","4","5ea9531eafce3f0357304366"," FATHER HUGGED SAD DAUGHTER","Father said",25,"2",11,"csp093_F01_babbleSNR-3.mp3",93,"0",0
"243","4","5ea9531eafce3f0357304366"," PRETTY GIRL WON PRIZE","pretty girl won",75,"3",11,"csp031_F01_babbleSNR-3.mp3",31,"0",0
"244","4","5ea9531eafce3f0357304366"," BOY CARRIED SMALL RABBIT","boy carried small",75,"4",11,"csp139_F01_babbleSNR-3.mp3",139,"0",0
"245","4","5ea9531eafce3f0357304366"," HUNGRY RABBIT ATE CARROTS","care",0,"5",6,"csp073_F01_babbleSNR-3.mp3",73,"0",0
"246","4","5ea9531eafce3f0357304366"," TEAM PLAYED DIFFICULT GAME","None",0,"6",6,"csp100_F01_babbleSNR-3.mp3",100,"0",0
"247","4","5ea9531eafce3f0357304366"," CUSTOMERS HATED BLACK TEA","None",0,"7",6,"csp121_F01_babbleSNR-3.mp3",121,"0",0
"248","4","5ea9531eafce3f0357304366"," DARK HOUSE SCARED BABY","dark",25,"8",6,"csp012_F01_babbleSNR-3.mp3",12,"0",0
"249","4","5ea9531eafce3f0357304366"," PRETTY WOMAN LIKED COOKIES","he",0,"9",5,"csp057_F01_babbleSNR-3.mp3",57,"0",0
"250","4","5ea9531eafce3f0357304366"," HOT SUN WARMED TEA","son",0,"10",5,"csp064_F01_babbleSNR-3.mp3",64,"0",0
"251","4","5ea9531eafce3f0357304366"," TEACHER CHOSE DIFFICULT QUESTION","future chose",25,"11",5,"csp158_F01_babbleSNR-3.mp3",158,"0",0
"252","4","5ea9531eafce3f0357304366"," SMALL ANIMAL SCARED BABY","small animals",25,"12",5,"csp020_F01_babbleSNR-3.mp3",20,"0",0
"253","4","5ea9531eafce3f0357304366"," HORRIBLE STORY UPSET GRANDMOTHER","horrible snore",25,"13",20,"csp079_F01_babbleSNR-3.mp3",79,"0",0
"254","4","5ea9531eafce3f0357304366"," LOUD NOISE UPSET BABY","loud upset",50,"14",20,"csp006_F01_babbleSNR-3.mp3",6,"0",0
"255","4","5ea9531eafce3f0357304366"," GRAY GREY RABBIT LOVED CARROTS","grey rabbit loved the carrots",100,"15",20,"csp047_F01_babbleSNR-3.mp3",47,"0",0
"256","4","5ea9531eafce3f0357304366"," SON LOVED TOY CAR","sun",0,"16",20,"csp143_F01_babbleSNR-3.mp3",143,"0",0
"257","4","5ea9531eafce3f0357304366"," BROTHER MET TALENTED ARTIST","brother",25,"17",3,"csp091_F01_babbleSNR-3.mp3",91,"$$$",15.625
"258","4","5ea9531eafce3f0357304366"," GRANDFATHER MADE WOODEN CHAIR","grandfather knew having a child",25,"18",3,"csp155_F01_babbleSNR-3.mp3",155,"$$$",15.625
"259","4","5ea9531eafce3f0357304366"," NEIGHBOR LIKED LOUD SONG","liked house",25,"19",3,"csp097_F01_babbleSNR-3.mp3",97,"$$$",15.625
"260","4","5ea9531eafce3f0357304366"," TEACHER WROTE DIFFICULT QUESTION","teacher",25,"20",3,"csp087_F01_babbleSNR-3.mp3",87,"$$$",15.625
"261","4","5ea9531eafce3f0357304366"," COUPLE WANTED YOUNGEST CHILD","a couple",25,"21",8,"csp160_F01_babbleSNR-3.mp3",160,"0",0
"262","4","5ea9531eafce3f0357304366"," WOMAN MET RICH ACTOR","none",0,"22",8,"csp085_F01_babbleSNR-3.mp3",85,"0",0
"263","4","5ea9531eafce3f0357304366"," TINY FLIES BOTHERED GIRL","tiny flies",50,"23",8,"csp017_F01_babbleSNR-3.mp3",17,"0",0
"264","4","5ea9531eafce3f0357304366"," CHEF COOKED DELICIOUS FOOD","the chef cooked delicious food",100,"24",8,"csp094_F01_babbleSNR-3.mp3",94,"0",0
"265","4","5ea9531eafce3f0357304366"," GRANDFATHER CHOSE OLD MOVIE","grandfather chose a",50,"25",18,"csp127_F01_babbleSNR-3.mp3",127,"0",0
"266","4","5ea9531eafce3f0357304366"," BLACK BEAR SCARED VISITORS","black bear",50,"26",18,"csp008_F01_babbleSNR-3.mp3",8,"0",0
"267","4","5ea9531eafce3f0357304366"," GRAY GREY MOUSE ATE CHEESE","grey mouse cheese",75,"27",18,"csp002_F01_babbleSNR-3.mp3",2,"0",0
"268","4","5ea9531eafce3f0357304366"," THIRSTY DOG DRANK WATER","the thirsty dog drank water",100,"28",18,"csp076_F01_babbleSNR-3.mp3",76,"0",0
"269","4","5ea9531eafce3f0357304366"," RICH BOYFRIEND OWNED HOUSES","rich friend",25,"29",19,"csp035_F01_babbleSNR-3.mp3",35,"0",0
"270","4","5ea9531eafce3f0357304366"," HARDWORKING FARMER GREW CORN","heard lurking",0,"30",19,"csp071_F01_babbleSNR-3.mp3",71,"0",0
"271","4","5ea9531eafce3f0357304366"," MONKEY MADE HORRIBLE NOISE","the monkey made a horrible mess",75,"31",19,"csp131_F01_babbleSNR-3.mp3",131,"0",0
"272","4","5ea9531eafce3f0357304366"," HOT COFFEE HURT BOY","hot coffe",25,"32",19,"csp019_F01_babbleSNR-3.mp3",19,"0",0
"273","4","5ea9531eafce3f0357304366"," MAN ATE LARGE MEAL","the man ate",50,"33",9,"csp106_F01_babbleSNR-3.mp3",106,"0",0
"274","4","5ea9531eafce3f0357304366"," FAMILY WATCHED TALENTED PERFORMER","the family watched",50,"34",9,"csp115_F01_babbleSNR-3.mp3",115,"0",0
"275","4","5ea9531eafce3f0357304366"," CAT CHASED GRAY GREY MOUSE","the cat chased the green mouse",75,"35",9,"csp098_F01_babbleSNR-3.mp3",98,"0",0
"276","4","5ea9531eafce3f0357304366"," TROUBLED CHILD NEEDED MOTHER","troubled child",50,"36",9,"csp056_F01_babbleSNR-3.mp3",56,"0",0
"277","4","5ea9531eafce3f0357304366"," PRESIDENT GAVE INTERESTING SPEECH","the president gave a speech",75,"37",16,"csp149_F01_babbleSNR-3.mp3",149,"$$$",46.875
"278","4","5ea9531eafce3f0357304366"," MAN HEARD BEAUTIFUL MUSIC","the man heard",50,"38",16,"csp150_F01_babbleSNR-3.mp3",150,"$$$",31.25
"279","4","5ea9531eafce3f0357304366"," LARGE MONKEY CHASED CHILD","the large monkey chased the child",100,"39",16,"csp004_F01_babbleSNR-3.mp3",4,"$$$",62.5
"280","4","5ea9531eafce3f0357304366"," FAMILY CLEANED DIRTY HOUSE","the family played  doll house",50,"40",16,"csp141_F01_babbleSNR-3.mp3",141,"$$$",31.25
"281","4","5ea9531eafce3f0357304366"," DOCTOR OWNED YELLOW CAR","the doctor owned a yellow car",100,"41",7,"csp086_F01_babbleSNR-3.mp3",86,"0",0
"282","4","5ea9531eafce3f0357304366"," WIND DESTROYED TINY HOUSE","the wind destroyed the tiny house",100,"42",7,"csp101_F01_babbleSNR-3.mp3",101,"0",0
"283","4","5ea9531eafce3f0357304366"," CHEF CHOSE DELICIOUS CHEESE","the chef chose the delicious cheese",100,"43",7,"csp105_F01_babbleSNR-3.mp3",105,"0",0
"284","4","5ea9531eafce3f0357304366"," SMALL FAMILY PLAYED GAME","small family lived",50,"44",7,"csp052_F01_babbleSNR-3.mp3",52,"0",0
"285","4","5ea9531eafce3f0357304366"," YOUNGEST SISTER WATCHED PARADE","the youngest",25,"45",2,"csp029_F01_babbleSNR-3.mp3",29,"0",0
"286","4","5ea9531eafce3f0357304366"," PROFESSOR GAVE UNFAIR GRADE","proffesor gave grade",50,"46",2,"csp123_F01_babbleSNR-3.mp3",123,"0",0
"287","4","5ea9531eafce3f0357304366"," FOOTBALL PLAYER WON PRIZE","the football player won the prize",100,"47",2,"csp069_F01_babbleSNR-3.mp3",69,"0",0
"288","4","5ea9531eafce3f0357304366"," MOTHER DRANK ORANGE JUICE","none",0,"48",2,"csp122_F01_babbleSNR-3.mp3",122,"0",0
"289","4","5ea9531eafce3f0357304366"," MONKEY WANTED YELLOW BANANA","the monkey moved the yellow",50,"49",13,"csp145_F01_babbleSNR-3.mp3",145,"0",0
"290","4","5ea9531eafce3f0357304366"," SCHOOL NEEDED NEW TEACHER","the school needed a new teacher",100,"50",13,"csp148_F01_babbleSNR-3.mp3",148,"0",0
"291","4","5ea9531eafce3f0357304366"," BOY CARRIED HEAVY CHAIR","the boy carried the heavy chair",100,"51",13,"csp104_F01_babbleSNR-3.mp3",104,"0",0
"292","4","5ea9531eafce3f0357304366"," ENGLISH STUDENT READ BOOK","the english",25,"52",13,"csp063_F01_babbleSNR-3.mp3",63,"0",0
"293","4","5ea9531eafce3f0357304366"," TALENTED MUSICIAN KNEW SONGS","the talented musican songs",50,"53",14,"csp013_F01_babbleSNR-3.mp3",13,"0",0
"294","4","5ea9531eafce3f0357304366"," CHILDREN LIKED FRESH VEGETABLES","the children",25,"54",14,"csp128_F01_babbleSNR-3.mp3",128,"0",0
"295","4","5ea9531eafce3f0357304366"," SOFT MUSIC PLEASED BOSS","the soft music pleased the boss",100,"55",14,"csp078_F01_babbleSNR-3.mp3",78,"0",0
"296","4","5ea9531eafce3f0357304366"," MEAN CHILDREN BROKE RULES","the mean children",50,"56",14,"csp080_F01_babbleSNR-3.mp3",80,"0",0
"297","4","5ea9531eafce3f0357304366"," STORE SOLD DIRTY CLOTHES","none",0,"57",4,"csp088_F01_babbleSNR-3.mp3",88,"$$$",0
"298","4","5ea9531eafce3f0357304366"," MAN ATE FRESH PEPPERS","the man ate the fresh peppers",100,"58",4,"csp134_F01_babbleSNR-3.mp3",134,"$$$",62.5
"299","4","5ea9531eafce3f0357304366"," SMALL BOY CHOSE GAME","the small boy chose the game",100,"59",4,"csp050_F01_babbleSNR-3.mp3",50,"$$$",62.5
"300","4","5ea9531eafce3f0357304366"," SMALL RESTAURANT NEEDED MONEY","the small restaurant needed",75,"60",4,"csp061_F01_babbleSNR-3.mp3",61,"$$$",46.875
"301","4","5ea9531eafce3f0357304366"," BOSS BOUGHT NEW CAR","the boss bought",50,"61",17,"csp147_F01_babbleSNR-3.mp3",147,"0",0
"302","4","5ea9531eafce3f0357304366"," MOTHER BAKED DELICIOUS COOKIES","the mother baked delicious cookies",100,"62",17,"csp099_F01_babbleSNR-3.mp3",99,"0",0
"303","4","5ea9531eafce3f0357304366"," DOCTOR HELPED SICK PATIENT","the doctor helps the patient",50,"63",17,"csp124_F01_babbleSNR-3.mp3",124,"0",0
"304","4","5ea9531eafce3f0357304366"," COUPLE EXPECTED NEW BABY","the couple expected a new baby",100,"64",17,"csp136_F01_babbleSNR-3.mp3",136,"0",0
"305","4","5ea9531eafce3f0357304366"," WOMAN HEARD BEAUTIFUL SONG","the mom a song",25,"65",10,"csp112_F01_babbleSNR-3.mp3",112,"0",0
"306","4","5ea9531eafce3f0357304366"," TRAVELERS VISITED NEW MUSEUM","the traveler visit a muesem",0,"66",10,"csp119_F01_babbleSNR-3.mp3",119,"0",0
"307","4","5ea9531eafce3f0357304366"," MEAN BEAR ATE FRUIT","the mean bear ate the frog",75,"67",10,"csp005_F01_babbleSNR-3.mp3",5,"0",0
"308","4","5ea9531eafce3f0357304366"," TALENTED AUTHOR RECEIVED PRIZE","the talented author recieved a prize",75,"68",10,"csp022_F01_babbleSNR-3.mp3",22,"0",0
"309","4","5ea9531eafce3f0357304366"," MAN SHARED DIFFICULT STORY","the man shared",50,"69",1,"csp108_F01_babbleSNR-3.mp3",108,"0",0
"310","4","5ea9531eafce3f0357304366"," BOSS TOLD HORRIBLE JOKE","the boss told a horrible joke",100,"70",1,"csp135_F01_babbleSNR-3.mp3",135,"0",0
